0, 80, ""
80, 290, "Okay"
290, 450, ","
450, 570, "so"
570, 860, "what"
860, 1010, "is"
1010, 1220, "the"
1220, 1510, "mono"
1510, 1800, "repo"
1800, 2070, "and"
2070, 2320, "type"
2320, 2640, "repo"
2640, 2760, "and"
2760, 2920, "what"
2920, 3000, "'s"
3000, 3080, "the"
3080, 3440, "difference"
3440, 3840, "between"
3840, 4080, "them"
4080, 4560, "?"
4560, 5000, "Well"
5000, 5390, ","
5390, 5650, "mono"
5650, 6090, "repo"
6090, 6310, "is"
6310, 6420, "a"
6420, 6850, "very"
6850, 7680, "general"
7680, 8770, "purpose"
8770, 9410, "idea"
9410, 9730, ","
9730, 10050, "it"
10050, 10370, "'s"
10370, 10530, "a"
10530, 11680, "concept"
11680, 11680, "."
11680, 11900, "Let"
11900, 12100, "me"
12100, 12370, "just"
12370, 12520, "do"
12520, 12610, "a"
12610, 12970, "quick"
12970, 13440, "search"
13440, 13590, "to"
13590, 13900, "give"
13900, 14130, "you"
14130, 14200, "a"
14200, 14660, "better"
14660, 15440, "definition"
15440, 15720, "than"
15720, 15820, "I"
15820, 16050, "can"
16050, 16360, "give"
16360, 16590, "you"
16590, 16920, "."
16920, 17560, "Mono"
17560, 18040, "repo"
18040, 18310, "is"
18310, 18880, "kind"
18880, 19220, "of"
19220, 19300, "a"
19300, 20700, "repository"
20700, 21260, "that"
21260, 22030, "holds"
22030, 22520, "many"
22520, 23640, "projects"
23640, 24080, "."
24080, 24080, ""
24080, 24390, "So"
24390, 24580, "it"
24580, 24830, "'s"
24830, 25320, "kind"
25320, 25580, "of"
25580, 25700, "a"
25700, 26070, "lot"
26070, 26320, "of"
26320, 27490, "different"
27490, 28430, "smaller"
28430, 29310, "projects"
29310, 30310, "together"
30310, 30560, "in"
30560, 30930, "one"
30930, 32180, "repository"
32180, 32600, "."
32600, 33000, "They"
33000, 33330, "are"
33330, 33990, "related"
33990, 34530, "often"
34530, 34670, ","
34670, 34980, "but"
34980, 35860, "logically"
35860, 36160, "you"
36160, 36480, "can"
36480, 36760, "use"
36760, 37210, "them"
37210, 37360, "in"
37360, 37560, "an"
37560, 38650, "independent"
38650, 39000, "way"
39000, 39590, "and"
39590, 39640, "it"
39640, 39680, "'s"
39680, 40170, "also"
40170, 40900, "easier"
40900, 41140, "to"
41140, 41870, "divide"
41870, 42360, "code"
42360, 43450, "ownership"
43450, 44310, "between"
44310, 45410, "different"
45410, 45900, "team"
45900, 46750, "members"
46750, 47160, "."
47160, 47440, "So"
47440, 48010, "this"
48010, 48290, "is"
48290, 48720, "the"
48720, 49940, "advantage"
49940, 50280, "of"
50280, 50420, "a"
50420, 50990, "mono"
50990, 51560, "repo"
51560, 52040, "."
52040, 52040, ""
52040, 52270, "You"
52270, 52500, "can"
52500, 52810, "make"
52810, 52870, "a"
52870, 53190, "very"
53190, 53420, "big"
53420, 53730, "mono"
53730, 54030, "repo"
54030, 54270, "and"
54270, 54660, "still"
54660, 54970, "have"
54970, 55040, "a"
55040, 55350, "good"
55350, 55970, "overview"
55970, 56120, "of"
56120, 56430, "your"
56430, 56920, "code"
56920, 57080, "."
57080, 57450, "While"
57450, 57590, "if"
57590, 57860, "you"
57860, 58180, "would"
58180, 58320, "do"
58320, 58460, "it"
58460, 58600, "in"
58600, 58820, "one"
58820, 59270, "single"
59270, 59760, "package"
59760, 59910, ","
59910, 60090, "it"
60090, 60420, "would"
60420, 60560, "be"
60560, 60850, "very"
60850, 61150, "hard"
61150, 61280, "to"
61280, 61500, "get"
61500, 61570, "a"
61570, 61860, "good"
61860, 62560, "overview"
62560, 62990, "after"
62990, 63070, "a"
63070, 63500, "while"
63500, 64110, "because"
64110, 64280, "it"
64280, 64700, "would"
64700, 65230, "become"
65230, 65490, "too"
65490, 65750, "big"
65750, 66080, "."
66080, 66190, "So"
66190, 66410, "that"
66410, 66490, "'s"
66490, 66690, "the"
66690, 66860, "idea"
66860, 66960, "of"
66960, 67000, "a"
67000, 67220, "mono"
67220, 67430, "repo"
67430, 67640, "."
67640, 67890, "We"
67890, 68210, "create"
68210, 68490, "mono"
68490, 68700, "rep"
68700, 68830, "os"
68830, 69130, "just"
69130, 69620, "because"
69620, 69760, "it"
69760, 69900, "'s"
69900, 70180, "more"
70180, 70540, "clear"
70540, 70750, "and"
70750, 71030, "more"
71030, 71310, "easy"
71310, 71450, "to"
71450, 72020, "overview"
72020, 72340, "and"
72340, 72640, "more"
72640, 72930, "easy"
72930, 73090, "to"
73090, 73650, "separate"
73650, 73860, "the"
73860, 74530, "different"
74530, 75230, "operations"
75230, 75520, "from"
75520, 75810, "each"
75810, 76170, "other"
76170, 76380, "and"
76380, 76590, "use"
76590, 76870, "them"
76870, 77020, "in"
77020, 77720, "different"
77720, 80380, "places"
80380, 81720, "."
81720, 81720, ""
81720, 81840, "So"
81840, 82070, "then"
82070, 82300, "what"
82300, 82420, "is"
82420, 82500, "a"
82500, 82760, "type"
82760, 82950, "repo"
82950, 83160, "?"
83160, 83370, "A"
83370, 83720, "type"
83720, 84180, "repo"
84180, 84400, "is"
84400, 84740, "the"
84740, 85190, "mono"
85190, 85640, "repo"
85640, 86050, "that"
86050, 86200, "I"
86200, 87000, "created"
87000, 87330, ","
87330, 87790, "which"
87790, 88020, "is"
88020, 88190, "a"
88190, 88810, "second"
88810, 89590, "version"
89590, 89840, "of"
89840, 90550, "Sens"
90550, 90740, "ible"
90740, 91200, "."
91200, 91640, "And"
91640, 91920, "it"
91920, 92260, "has"
92260, 92390, "a"
92390, 92790, "lot"
92790, 93070, "of"
93070, 93580, "kind"
93580, 93840, "of"
93840, 94500, "tools"
94500, 94880, "for"
94880, 95540, "the"
95540, 96490, "developer"
96490, 96750, "to"
96750, 97300, "make"
97300, 97680, "the"
97680, 98200, "mono"
98200, 99350, "repo"
99350, 99540, "easier"
99540, 99880, "to"
99880, 101180, "manage"
101180, 101840, "."
101840, 101930, "I"
101930, 102340, "think"
102340, 102560, "one"
102560, 102710, "of"
102710, 102990, "the"
102990, 103530, "biggest"
103530, 104340, "advantages"
104340, 104700, "that"
104700, 104900, "the"
104900, 105230, "type"
105230, 105540, "repo"
105540, 105780, "has"
105780, 106120, "that"
106120, 106420, "most"
106420, 106740, "mono"
106740, 106980, "rep"
106980, 107130, "os"
107130, 107380, "don"
107380, 107640, "'t"
107640, 107740, ""
107740, 107950, "is"
107950, 108260, "an"
108260, 110280, "automatically"
110280, 111690, "generated"
111690, 112170, "SDK"
112170, 112630, "and"
112630, 113250, "also"
113250, 113720, "the"
113720, 114580, "index"
114580, 115280, "ation"
115280, 115590, "of"
115590, 116210, "your"
116210, 118160, "operations"
118160, 118280, "."
118280, 118830, "Those"
118830, 119180, "two"
119180, 119820, "things"
119820, 120260, "they"
120260, 121090, "normally"
121090, 121470, "don"
121470, 122070, "'t"
122070, 122350, "happen"
122350, 122680, "for"
122680, 123160, "a"
123160, 123610, "default"
123610, 124000, "mono"
124000, 124390, "repo"
124390, 124830, ","
124830, 125540, "standard"
125540, 125950, "mono"
125950, 126660, "repo"
126660, 126840, "."
126840, 127130, "But"
127130, 127540, "yeah"
127540, 127730, ","
127730, 128030, "for"
128030, 128450, "the"
128450, 128730, "type"
128730, 129130, "repo"
129130, 129530, "that"
129530, 130340, "happens"
130340, 130620, "with"
130620, 130980, "the"
130980, 131710, "commands"
131710, 131880, ","
131880, 132800, "rebuild"
132800, 133480, "operation"
133480, 133680, "or"
133680, 134440, "rebuild"
134440, 134440, ""
134440, 134860, "all"
134860, 136350, "operations"
136350, 136700, "and"
136700, 137260, "then"
137260, 137720, "you"
137720, 138100, "can"
138100, 139240, "generate"
139240, 139650, "SDK"
139650, 140210, "with"
140210, 141330, "generate"
141330, 141760, "SDK"
141760, 143180, "operations"
143180, 143680, "."
143680, 144010, "And"
144010, 144450, "this"
144450, 144670, "is"
144670, 144780, "a"
144780, 145220, "very"
145220, 145910, "useful"
145910, 146450, "thing"
146450, 147230, "because"
147230, 148160, "compared"
148160, 148370, "to"
148370, 148660, "the"
148660, 149340, "normal"
149340, 149780, "mono"
149780, 150220, "repo"
150220, 150430, ","
150430, 150810, "you"
150810, 151330, "would"
151330, 151900, "have"
151900, 151960, "an"
151960, 152230, "SDK"
152230, 152690, "where"
152690, 152870, "it"
152870, 153240, "kind"
153240, 153460, "of"
153460, 154340, "summarizes"
154340, 154710, "your"
154710, 155230, "whole"
155230, 155540, "mono"
155540, 156270, "repo"
156270, 156640, "together"
156640, 156910, "and"
156910, 157180, "you"
157180, 157450, "can"
157450, 157910, "build"
157910, 158170, "on"
158170, 158440, "top"
158440, 158440, ""
158440, 158650, "of"
158650, 159170, "that"
159170, 159360, "so"
159360, 159700, "you"
159700, 160040, "can"
160040, 160610, "build"
160610, 160840, "on"
160840, 161170, "top"
161170, 161410, "of"
161410, 161870, "that"
161870, 162760, "because"
162760, 163010, "you"
163010, 163640, "can"
163640, 163810, "kind"
163810, 164040, "of"
164040, 164730, "create"
164730, 165410, "things"
165410, 165880, "with"
165880, 166460, "that"
166460, 166760, "."
166760, 167130, "Autom"
167130, 167730, "atically"
167730, 168180, "create"
168180, 168240, "a"
168240, 168550, "form"
168550, 168700, "or"
168700, 169070, "maybe"
169070, 169140, "a"
169140, 169690, "database"
169690, 170100, "that"
170100, 170880, "summarizes"
170880, 171540, "everything"
171540, 171990, "across"
171990, 172300, "your"
172300, 172760, "whole"
172760, 173310, "mono"
173310, 173920, "repo"
173920, 174280, "."
174280, 174560, "And"
174560, 174870, "this"
174870, 175210, "way"
